,Title,Label
13356,'유령주식' 삼성증권 직원 '시장질서교란'으로 과징금도,-1
13357,카카오페이증권 이어 토스증권까지…핀테크 증권업 탄력 받나,0
13358,증권거래세 이달 30일 매매체결분부터 인하,1
13359,KB증권 ‘베트남’ 시장 정조준...WM-리서치-해외법인 시너지 ‘주목’,1
13360,센트랄모텍 증권신고서 제출…내달 코스피 상장 '정조준',0
13361,증권거래세 이달 30일 매매체결분부터 인하,1
13362,KB증권 ‘베트남’ 시장 정조준...WM-리서치-해외법인 시너지 ‘주목’,1
13363,센트랄모텍 증권신고서 제출…내달 코스피 상장 '정조준',0
13364,국내 증권사 코로나 폭락장서 '매수' 보고서만...5곳은 전부 '사라',-1
13365,이달 25일 교보증권 26일엔 기업銀 ‘유증’‘대어’ SK바이오팜 23~24일 청약,0
13366,"제2 창업 선포한 한국포스증권 ""연금·사모펀드 진출해 고객 자산 늘리겠다""",1
13367,하이투자증권 종합금융팀 신설…직제개편 단행,1
13368,기업銀 실적악화…증권사 줄줄이 목표주가 하향,0
13369,‘IB강화·세대교체’ 포커스…증권사 조직 ‘대수술’ 나섰다,0
13370,"자본시장특위 ""증권거래세 단계적 폐지""… 인별 소득기준 전환",0
13371,‘허수성 주문’ 메릴린치 증권에 제재금,0
13372,발행어음 3파전 개막…KB증권 발행어음 첫 출시…연 2조 발행,1
13373,코로나19 직격탄 맞은 증권사 1분기 순이익 '반토막',-1
13374,자이에스앤디 유가증권시장 신규상장기념식 개최,1
13375,"증시 행보 쫓는 증권주…""길게 보자""",0
13376,"롯데리츠 10월 유가증권시장 상장…""총 공모규모 약 4300억 원""",0
13377,증권거래세 0.3%→0.25%로…거래비용 年1.4兆 줄지만 투자자 기대엔 못 미쳐,1
13378,증권업계 증시 저점·반등시점 두고 엇갈리는 전망,1
13379,증권유관기관 증시안정펀드 7600억 원 조성 합의…1차분 30% 신속 집행,0
13380,KB증권 '글로벌원마켓'에 베트남 서비스 추가,0
13381,"아시아나IDT 증권신고서 제출…""11월 말 상장 예정""",0
13382,"전자증권제도 시행 후…예탁원 ""실물주권 전환·등록 이렇게""",0
13383,[더벨]한양증권 카드채 주관 '최강자' 됐다,0
13384,증권사 CEO 베트남 경제부총리에 '규제 완화' 한 목소리,1
13385,"증선위 ""한국투자증권 SK 최태원 회장에 불법대출""…과태료 5천만원",1
13386,에어부산유가증권시장 상장예비심사 통과,1
13387,다음 주 정기주총 상장사 40개사…메리츠종금증권·GS홈쇼핑 등,0
13388,코리아에셋투자증권 코스닥 상장 증권신고서 제출…IPO 본격 돌입,1
13389,티웨이항공 유가증권시장 상장 예비심사승인 통과,1
13390,예탁원 외화증권 결제수수료 평균 10% 인하,0
13391,유동성 부담 커진 증권사..신용전망 ‘안정 → 부정적’,-1
13392,"부동산PF 규제 증권사 타격? …메리츠도 ""인위적 줄일 필요없어""",-1
13393,[더벨]'아 우투'…증권사 포트폴리오 우리만 없네,0
13394,동학개미 코스피보다 코스닥서 ‘손맛’,0
13395,[속보] 거래소 유가증권시장 매수 사이드카 발동,0
13396,한국투자증권 작년 당기순이익 7099억…전년比 42.2% ↑,1
13397,빗썸 '증권형 토큰' 사업 추진 박차,1
13398,IPO : 중국의 막강한 금융그룹 메가마켓 데뷔 임박,0
13399,"이병래 예탁결제원 사장 ""전자증권 시행 전사적 역량 집중""",0
13400,은성수 금융위원장 증권·파생상품시장 개장 치사,0
13401,은성수 금융위원장 증권·파생상품시장 개장 치사,0
13402,"한국포스증권 ""펀드 관련 모든 서비스 제공할 것""",0
13403,국회의원 선거일 4월 15일 증권시장 휴장,0
13404,[더벨]훈풍 되찾은 단기금융시장 증권사물 불안은 여전,-1
13405,‘절치부심’ 한국투자증권 올해 IPO시장 1위 탈환 가능할까,1
13406,NH투자증권 채용브랜드 ‘We NHeed You’ 한국PR대상 최우수상 선정,1
13407,홍남기 “증권거래세 6월 3일부터 0.05%P 내린다”,0
13408,KB증권 인터넷소통協 주관 인터넷소통대상·소셜미디어대상 수상,1
13409,NH투자증권 뱅가드 그룹과 자산관리 비즈니스 협업 MOU,1
13410,현대오토에버 증권신고서 제출…상장후 시총 최대 9240억,0
13411,현대오토에버 증권신고서 제출…상장후 시총 최대 9240억,0
13412,내달 3일부터 증권거래세 0.30%→0.25%로 인하,0
13413,티웨이항공 유가증권시장 상장 예비심사승인 통과,1
13414,[보도참고] 전자증권제도 시행 후 2개월간의 성과,0
13415,박정림 KB증권 대표 베트남 특화전략 ‘승부수’,0
13416,한투·키움증권 '2018년 코스닥 우수IB'로 선정,0
13417,2018년 증권·파생상품시장 개장,0
13418,[더벨][thebell League Table]KB증권 '독주는 계속된다' 점유율 격차 더 커져,0
13419,유안타증권캄보디아 현지 최대 상업은행 '아클레다' IPO 단독주관,0
13420,일동제약 유가증권시장 공시우수법인 선정,0
13421,KB증권 A- 등급 해외 파생결합증권 발행 시장 진출,1
13422,채권시장안정펀드·증권시장안정기금 계획 이르면 다음주 발표,0
13423,1분기 실적 선방한 메리츠증권 부동산 PF 규제 뚫고 ‘앞으로’,-1
13424,삼성증권 SNI서비스 전국 전 지점으로 확대,0
13425,[더벨][삼성증권을 움직이는 사람들]'퍼스트 무버' 김유회 대체투자로 저금리...,1
13426,11월 상장 계획 한화시스템 증권신고서 제출,0
13427,"홍남기 ""증권거래세 인하 검토…증시 활성화 수단될 것""",0
13428,코리아에셋투자증권 코스닥 상장 예비심사 청구,1
13429,한국투자증권 지난해 순이익 4983억....초대형IB 1위,1
13430,한국거래소 '2019 유가증권시장 합동IR' 개최,1
13431,증권거래세 인하로 고빈도매매 대비해야…단기매매 유의,0
13432,[IB토마토]부동산PF 시장 한파 속 성과 내는 KB증권…현대건설 효과 '톡톡',0
13433,KB증권 20일 '2020 미리보는 글로벌 파생시장' 세미나 개최,1
13434,정영채 NH증권 사장 첫 조직개편…IB부문 확대,0
13435,현대차 미국 시장서 턴어라운드 가시화···목표가↑,1
13436,예탁결제원 부산 증권박물관 개관...전 세계 세 손가락에 꼽히는 규모,0
13437,KB증권 'KB able Step-Up 발행어음' 출시,1
13438,[더벨]증권사 기업어음 증가세 전환…대형사 조단위 조달,1
13439,한국예탁결제원 홍콩서 '2019 증권파이낸싱포럼' 개최,1
13440,모건스탠리 온라인 증권사 E트레이드 품는다,0
13441,유진투자증권 “주택시장 안정화 방안 단기조정에 그칠 것”,1
13442,실적 호황에도…거꾸로 가는 증권株,0
13443,[특징주] 이베스트투자증권 신주 상장 앞두고 52주 신저가,1
13444,"자본연 ""증권사 부동산PF 레버리지규제 바젤Ⅲ처럼 부외항목까지 늘려라""",0
13445,"NH투자증권 반년 걸린 WM상품 리스크 점검작업 완료 ""이상無""",1
13446,롯데리츠 코스피 상장 증권신고서 효력발생…IPO 본격 돌입,0
13447,한 그룹에 여러 증권사 허용 진입장벽 낮춰,0
13448,삼바 대표주관사 한투증권 검찰 압수수색,0
13449,한화투자증권 베트남 법인 '파인트리 증권' 출범,1
13450,'IB 전문가' 정영채 대표 NH투자증권 신임사장 선임,1
13451,[Who Is ?] 권희백 한화투자증권 대표이사,1
13452,[권희백 한화투자증권 대표] “글로벌과 디지털 지렛대 삼아 미래성장 동력 마...,1
13453,현대오토에버 유가증권시장 신규상장 28일부터 거래,0
13454,현대차 美시장조사 만족도 1위에 17만원대로 급등,1
13455,삼성증권 업계 최초 싱가포르 주식 온라인 매매 서비스,0
13456,미소 짓는 증권시장 1750 돌파한 코스피,1
13457,[마켓인사이트]대우에스티 IPO대표주관사로 한국투자증권 선정,1
13458,주춤하던 IPO 시장 한국투자증권·미래에셋대우 약진,1
13459,교보증권 자본시장 이해 돕고자 '2020 채권포럼' 가져,0
13460,KB증권 PBS 계약잔고 5조7천억 돌파,1
13461,[더벨][thebell League Table]IBK증권 '넘사벽'…급부상한 DB금투,1
13462,롯데리츠 상장 증권신고서 효력 발생...'IPO 본격 돌입',0
13463,"12년 만의 증권사 상장…코리아에셋투자증권 ""혁신 금융상품 개발에 주력""(종...",1
13464,증권사들 3분기 우울한 실적성적…4분기엔 해뜰까,0
13465,"홍남기 ""증권거래세 과다 지적 일부 공감…개편 적극 검토""",0
13466,한국증권금융 작년 당기순익 1562억···홍인기 상임이사 신규 선임,1
13467,한국거래소 '코스닥·코넥스 우수 IB'에 미래에셋대우·한투증권 등 선정,0
13468,교보증권 '2020년 채권 포럼' 개최,1
13469,[DT현장] 증권사가 부도날 뻔했다,0
13470,"유안타증권 ""6월 선물옵션 만기 충격 제한적""",-1
13471,증권사에 부는 ‘언택트 마케팅’...KB증권 ‘마블’ 인기몰이,1
13472,증권사들 3월 대규모 매도의 배후는 바로 'ELS' 왜?,0
13473,내달부터 카카오 증권업 진출…혁신 느린 증권업계 '초긴장',1
13474,[비즈이슈] 흥국증권 IB 강화하며 성장세...IP금융 선도해 눈길,1
13475,예탁결제원 ‘2018 증권파이낸싱 포럼’ 개최,1
13476,전자투표 수수료 면제…증권유관기관 상장사 주총 지원 나서,0
13477,한국거래소 증권 경시대회 최우수상에 부산대팀 선정,1
13478,이주열 “증권사 대출 정부와 협의 중…SPV 통한 직접매입 효과 클 것”(종합...,0
13479,6·13 지방선거일 증권·파생상품 시장 휴장,0
13480,자본 확충 시급 보험사 신종자본증권 발행 가속,0
13481,일동제약 KRX '유가증권시장 공시우수법인' 선정,0
13482,증권사에 은행수준 유동성관리 도입…금융당국 증권사 자금조달 '미스매치' 해...,0
13483,예탁결제원 외화증권 수수료 약 10% 인하… 수수료 절감 효과 ‘8억원’,0
13484,코스콤 (주)HSBC 펀드서비스 인수 자산운용IT 신사업 진출,1
13485,코리아에셋투자증권 증권신고서 제출… 11월 중순 코스닥 상장 예정,1
13486,[주식세금 판 바뀐다-1] 증권거래세 인하 or 폐지 어디까지 왔나,0
13487,증권사 코로나 폭락장에도 '매수' 일색…개인투자자는 '눈밖' 기업 위주 들...,0
13488,경북도 지역 중소·벤처기업 증권시장 상장 지원에 나서,0
13489,한화시스템 금융위에 증권신고서 제출…11월 내 상장 추진,1
13490,[특징주] '증권업 진입 완화 정책'에 증권주 약세,0
13491,증권사 CEO 만난 윤석헌 “내부통제 시스템 개선”,1
13492,한국거래소 “증권시장 매매체결 서비스 개선할 예정”,1
13493,증권거래세 인하 30일 매매체결분부터 적용,1
13494,NH투자증권 발행어음 2호 초대형 IB 사업자,1
13495,KB증권 PBS 계약잔고 5.7조 돌파,1
13496,연내 증권거래세율 0.05%p 인하…연간 손익통산도 허용,0
13497,롯데케미칼 등 8곳 유가증권시장 공시 우수법인 선정,0
13498,KB금융 은행+증권 WM복합점포 마곡역에 신설,0
13499,‘배당 오류’ 삼성증권 직원 시장질서 교란행위로 과징금 부과,-1
13500,서남 증권신고서 제출 2월 코스닥시장 상장 목표,0
13501,‘주린이’ 급증에도 증권사 실적 암울… ELS 손실폭탄 '한숨',-1
13502,NH증권 뱅가드그룹과 자산관리 비즈니스 업무협약 체결,1
13503,[기획] 빅히트엔터테인먼트가 연내 코스피에 상장하면?···증권사가 예측한...,1
13504,금리인하에 자기자금 사용한 한도증액까지…'빚투' 부추기는 증권사,-1
13505,부산시 국내 '최대규모' 부산증권박물관 개관식 개최,1
13506,유가증권시장 본부장에 임재준 파생상품시장 본부장에 조효제,0
13507,[채권-마감] 증권사 매물 이어지며 약보합 전환...3일연속 보합 마감,0
13508,증권거래세 인하 ‘6월 3일 시행’ 확정,0
13509,삼성증권 소시에떼 제너럴과 유럽주식 관련 MOU 체결,1
13510,비밀 주식투자 또 적발…한국투자증권 11명 징계,-1
13511,판 커지는 CFD시장…대형 증권사도 줄줄이 진출,1
13512,한화투자증권 '해외시장 공략'으로 실적회복 재무장,1
13513,에어부산 27일 유가증권시장 상장 ‘제2도약 발판’,1
13514,코로나 재확산에 코스피 5일만에 하락…개미 4691억 순매수,-1
13515,예탁결제원 전자증권제도 시행 2달 만에 1억7600만주 회수,0
13516,포스증권 모바일 플랫폼 확대로 펀드 시장 이끈다,0
13517,대형 증권사 해외ELS 담보부족 사태… 달러 확보에 사활 [ELS·DLS '시한폭탄...,0
13518,한일홀딩스 '2019년 유가증권시장 공시우수법인' 선정,0
13519,KB증권 투자정보 알리미 서비스 3만명 돌파 감사 이벤트,1
13520,[앞서 뛴다] 박정림 KB증권 사장 자산관리 역량 결집 '승부수',0
13521,하이투자증권 종합금융팀 신설 등 직제개편 단행,1
13522,티웨이항공 유가증권 시장 입성…1435억원 유입 '기단확대' 발판,0
13523,한화시스템 금융위에 증권신고서 제출…“11월 상장 계획”,0
13524,대신증권 태국 온라인주식거래 사업 개시,0
13525,전자증권 시행 2달째…실물주권으로 된 상장주식 9900만주 반납,0
13526,"임기 끝나는 예탁원 이병래 사장 ""전자증권에만 집중""",0
13527,카카오게임즈 장외가격 6만원 따라갈까…내달 11일 상장(종합),0
13528,[7월 11일 목요일 특징주] 메리츠종금증권,0
13529,하이투자증권 ECM팀 신설 등 직제개편 단행,1
13530,[뉴스투데이 E] 대신증권 자사주 255만주 매입 결정,0
13531,검찰 ‘삼성 합병 의혹’ 유상호 한투증권 부회장 소환 조사,0
